# Australian locality gazetteer — suburb/locality<TAB>LGA<TAB>state<TAB>lat<TAB>lng
# Source: GeoNames (geonames.org, CC-BY 4.0) — AU.txt feature class P joined with admin2Codes.txt
# LGA state disambiguators like "Central Coast (NSW)" are stripped (state is its own column).
# State from admin1 code: 01=ACT 02=NSW 03=NT 04=QLD 05=SA 06=TAS 07=VIC 08=WA.
# Refresh: download https://download.geonames.org/export/dump/AU.zip and admin2Codes.txt, re-run the awk join (see Docs).
# Generated: 2026-07-07
Weston		ACT	-35.33582	149.05929
Weston	Cessnock	NSW	-32.80997	151.45602
Weston Creek		ACT	-35.33333	149.05
Westonia	Westonia	WA	-31.30294	118.69617
Westrichmond	West Torrens	SA	-34.93872	138.5521
Westvale	Somerset	QLD	-27.02677	152.6087
Westville	Cowra	NSW	-33.76667	148.8
Westwood	Meander Valley	TAS	-41.48588	146.98175
Westwood	Rockhampton	QLD	-23.59685	150.16752
Westwood Ho	Boulia	QLD	-23.04865	140.23245
Wetalla	Toowoomba	QLD	-27.5	151.93333
Wetherhill	Fairfield	NSW	-33.84875	150.8943
Wetherill Park	Fairfield	NSW	-33.84277	150.90061
Wetheron	North Burnett	QLD	-25.54568	151.71868
Weyba Downs	Sunshine Coast	QLD	-26.44952	153.04719
Weymouth	George Town	TAS	-41.01452	147.15173
Whalan	Blacktown	NSW	-33.75697	150.80402
Whale Beach	Northern Beaches	NSW	-33.61115	151.32895
Wharminda	Cleve	SA	-33.95379	136.24576
Wharparilla	Campaspe	VIC	-36.12905	144.62892
Wharparilla North	Campaspe	VIC	-36.08333	144.63333
Wheatley	Nannup	WA	-34.10241	115.9768
Wheatsheaf	Hepburn	VIC	-37.32915	144.22036
Wheatvale	Southern Downs	QLD	-28.16667	151.88333
Wheeler Heights	Northern Beaches	NSW	-33.73119	151.28049
Wheelers Hill	Monash	VIC	-37.9	145.18333
Wheeo	Upper Lachlan	NSW	-34.5	149.28333
Whelarra	Chapman Valley	WA	-28.33333	114.95
Wherrol Flat	Mid-Coast	NSW	-31.78163	152.2269
Whetstone	Goondiwindi	QLD	-28.5	150.93333
Wheybackwhey	Kyogle	NSW	-28.44256	153.06058
Whian Whian	Lismore	NSW	-28.63957	153.3145
Whichello	Toowoomba	QLD	-27.29365	151.98718
Whim Creek	Karratha	WA	-20.83861	117.8314
Whiporie	Richmond Valley	NSW	-29.28791	152.99264
Whipstick	Bega Valley	NSW	-36.93333	149.68333
Whirily	Buloke	VIC	-35.91995	142.99281
Whitby	Serpentine-Jarrahdale	WA	-32.29202	116.01236
White Beach	Tasman	TAS	-43.12488	147.72121
White Bridges	Kyogle	NSW	-28.66122	152.90755
White Cliffs	Central Darling	NSW	-30.8521	143.08862
White Gate	Benalla	VIC	-36.65	146.05
White Gates	Kyogle	NSW	-28.65595	152.99587
White Gum Valley	Fremantle	WA	-32.06031	115.77058
White Gums	Alice Springs	NT	-23.75471	133.77193
White Hill	Kyogle	NSW	-28.77831	152.9275
White Hills	Greater Bendigo	VIC	-36.72875	144.30525
White Hills	Launceston	TAS	-41.50552	147.25435
White Hills Outstation	Cloncurry	QLD	-19.59596	139.75563
White Hut	Yorke Peninsula	SA	-35.07307	136.9835
White Mountain	Lockyer Valley	QLD	-27.42926	152.0991
White Patch	Moreton Bay	QLD	-27.03069	153.1282
White Peak	Chapman Valley	WA	-28.64265	114.64272
White Rock	Cairns	QLD	-16.97438	145.7633
White Swamp	Tenterfield	NSW	-28.27974	152.5127
White Well	Peterborough	SA	-32.70597	139.21565
White Well Corner	Ceduna	SA	-31.85919	133.29763
Whitebridge	Lake Macquarie	NSW	-32.97436	151.71614
Whitefields	Hilltops	NSW	-34.7713	148.54377
Whitefoord	Southern Midlands	TAS	-42.42429	147.50969
Whitehead	Kalgoorlie-Boulder	WA	-30.21667	121.75
Whiteheads Creek	Mitchell	VIC	-37.04681	145.2864
Whitelaw	South Gippsland	VIC	-38.41667	145.78333
Whiteman	Swan	WA	-31.82445	115.94158
Whiteman Creek	Clarence Valley	NSW	-29.58333	152.88333
Whitemark	Flinders	TAS	-40.09127	148.01798
Whitemore	Meander Valley	TAS	-41.58333	146.93333
Whiterock	Bathurst	NSW	-33.48333	149.63333
Whites Flat	Lower Eyre	SA	-34.5122	135.85324
Whites River	Lower Eyre	SA	-34.49531	135.92899
Whites Valley	Onkaparinga	SA	-35.27111	138.52215
Whiteside	Moreton Bay	QLD	-27.25707	152.91165
Whitewood	Flinders	QLD	-21.48333	143.6
Whiteys Corner Hut	Carpentaria	QLD	-15.5617	141.88172
Whitfield	Cairns	QLD	-16.89508	145.73335
Whitfield	Wangaratta	VIC	-36.78333	146.41667
Whitlow	Gwydir	NSW	-29.86279	150.68873
Whitsundays	Whitsunday	QLD	-20.11943	148.91325
Whittingham	Singleton	NSW	-32.61667	151.2
Whittington	Greater Geelong	VIC	-38.1808	144.39322
Whittlesea	Whittlesea	VIC	-37.51152	145.11836
Whitton	Leeton	NSW	-34.51868	146.18506
Whitwarta	Wakefield	SA	-34.1	138.33333
Whoorel	Colac Otway	VIC	-38.36667	143.81667
Whoota	Mid-Coast	NSW	-32.3157	152.4818
Whorouly	Wangaratta	VIC	-36.51667	146.6
Whorouly East	Wangaratta	VIC	-36.5384	146.64074
Whorouly South	Wangaratta	VIC	-36.59371	146.59673
Whroo	Campaspe	VIC	-36.65	145.01667
Whyalla	Whyalla	SA	-33.03268	137.56483
Whyalla Barson	Whyalla	SA	-33.00177	137.57441
Whyalla Jenkins	Whyalla	SA	-33.02205	137.51269
Whyalla Norrie	Whyalla	SA	-33.02903	137.53922
Whyalla Playford	Whyalla	SA	-33.02788	137.56196
Whyalla Stuart	Whyalla	SA	-33.02493	137.52471
Whyanbeel	Douglas	QLD	-16.38397	145.34131
Whynot	Whitsunday	QLD	-21.27012	147.43487
Wiabuna	Ceduna	SA	-31.96694	133.5267
Wiagdon	Bathurst	NSW	-33.20458	149.67533
Wialki	Mount Marshall	WA	-30.47798	118.11996
Wiangaree	Kyogle	NSW	-28.51477	152.96105
Wiarborough	Upper Lachlan	NSW	-34.24388	149.8833
Wiatoma	Kyogle	NSW	-28.46045	153.03639
Wiawera		SA	-32.29698	140.4194
Wicherina	Greater Geraldton	WA	-28.71778	115.0144
Wickepin	Wickepin	WA	-32.78159	117.50297
Wickham	Karratha	WA	-20.67474	117.13784
Wickham	Litchfield	NT	-12.55391	130.9223
Wickham	Newcastle	NSW	-32.91923	151.75693
Wickliffe	Ararat	VIC	-37.68333	142.71667
Widdin	Muswellbrook	NSW	-32.51667	150.36667
Widgee	Gympie	QLD	-26.21729	152.43084
Widgee Crossing North	Gympie	QLD	-26.18552	152.6207
Widgee Crossing South	Gympie	QLD	-26.19841	152.60773
Widgeland	Bogan	NSW	-32.00863	146.97731
Widgelli	Griffith	NSW	-34.3355	146.1585
Widgiemooltha	Coolgardie	WA	-31.49593	121.5787
Widgiewa	Federation	NSW	-35.05251	146.20774
Wieambilla	Western Downs	QLD	-27.01667	150.5
Wietalaba	Gladstone	QLD	-24.29181	151.27582
Wights Mountain	Moreton Bay	QLD	-27.39333	152.85536
Wigley Flat	Loxton Waikerie	SA	-34.17756	140.20587
Wihareja	Central Highlands	TAS	-42.02838	146.79862
Wiitin	Barkly	NT	-19.54493	134.23657
Wilberforce	Hawkesbury	NSW	-33.56256	150.83784
Wilbertree Flat	Mid-Western	NSW	-32.51667	149.56667
Wilbetree	Mid-Western	NSW	-32.50549	149.57045
Wilburville	Central Highlands	TAS	-42.03626	146.90103
Wilby	Moira	VIC	-36.15743	146.02204
Wilcannia	Central Darling	NSW	-31.55879	143.37686
Wild Duck Creek		VIC	-35.88333	144.58333
Wild Horse Plains	Adelaide Plains	SA	-34.36007	138.29326
Wildash	Southern Downs	QLD	-28.33921	152.02889
Wildes Meadow	Wingecarribee	NSW	-34.623	150.5262
Wildwood	Hume	VIC	-37.57349	144.78813
Wiley Park	Canterbury-Bankstown	NSW	-33.9242	151.06737
Wilga	Boyup Brook	WA	-33.68333	116.23333
Wilga	Lachlan	NSW	-33.48386	146.91239
Wilga Plains	Lachlan	NSW	-33.38068	146.90125
Wilgoyne	Mukinbudin	WA	-30.78277	118.38678
Wilgul	Golden Plains	VIC	-37.95	143.56667
Wilgunya Outstation	Boulia	QLD	-22.47852	140.76152
Wilkatana		SA	-32.12838	137.89245
Wilkawatt	Southern Mallee	SA	-35.36729	140.3601
Wilkesdale	South Burnett	QLD	-26.36667	151.65
Wilkur	Buloke	VIC	-36.06667	142.61667
Willagee	Melville	WA	-32.05196	115.80533
Willah	Mildura	VIC	-34.46667	141.91667
Willala	Gunnedah	NSW	-30.8152	149.8679
Willalo	Goyder	SA	-33.43964	138.79454
Willalooka	Tatiara	SA	-36.39351	140.30811
Willangie	Buloke	VIC	-35.65	142.85
Willangie	Buloke	VIC	-35.75599	142.82948
Willara	Dandaragan	WA	-30.48209	115.45707
Willaston	Gawler	SA	-34.5864	138.74124
Willatook	Moyne	VIC	-38.16667	142.26667
Willaura	Ararat	VIC	-37.54541	142.74037
Willaura North	Ararat	VIC	-37.38956	142.76828
Willawa	Banana	QLD	-24.82814	150.03558
Willawarrin	Kempsey	NSW	-30.9288	152.62527
Willawong	Brisbane	QLD	-27.59723	153.00737
Willbriggie	Griffith	NSW	-34.46598	146.01487
Willdamar	Upper Lachlan	NSW	-34.16392	149.17579
Willenabrina	Yarriambiack	VIC	-36.06667	142.2
Willeroo	Queanbeyan-Palerang	NSW	-35.02756	149.52259
Willetton	Canning	WA	-32.05251	115.88782
Willi Willi	Kempsey	NSW	-30.93333	152.45
William Bay	Denmark	WA	-34.99411	117.21743
William Creek		SA	-28.90444	136.35155
Williams	Williams	WA	-33.02803	116.87923
Williams Landing	Wyndham	VIC	-37.8619	144.74371
Williamsdale	Snowy Monaro	NSW	-35.58778	149.16302
Williamsford	West Coast	TAS	-41.82133	145.51453
Williamstown	Barossa	SA	-34.6721	138.89108
Williamstown	Hobsons Bay	VIC	-37.86349	144.899
Williamstown	Kalgoorlie-Boulder	WA	-30.75	121.48333
Williamstown North	Hobsons Bay	VIC	-37.85515	144.88259
Williamtown	Port Stephens	NSW	-32.80638	151.84361
Willigobung	Snowy Valleys	NSW	-35.66096	148.02691
Willina	Mid-Coast	NSW	-32.1766	152.2712
Willmot	Blacktown	NSW	-33.72534	150.79259
Willochra	Flinders Ranges	SA	-32.23333	138.13333
Willoona	Snowy Monaro	NSW	-35.97286	148.94205
Willoughby	Barcaldine	QLD	-23.1781	144.99655
Willoughby	Willoughby	NSW	-33.80493	151.1993
Willoughby East	Willoughby	NSW	-33.79844	151.20518
Willow Banks	Murray Bridge	SA	-35.05719	139.34621
Willow Creek	Yankalilla	SA	-35.55911	138.43151
Willow Glen	Bogan	NSW	-32.16242	146.90322
Willow Grove	Baw Baw	VIC	-38.08333	146.2
Willow Lodge	Ballina	NSW	-28.73089	153.53443
Willow Park	Moree Plains	NSW	-29.58125	149.91244
Willow Park	Richmond Valley	NSW	-28.92932	153.03885
Willow Plain	Flinders Ranges	SA	-31.86667	138.56667
Willow Springs	Kyogle	NSW	-28.66401	152.90606
Willow Tree	Liverpool Plains	NSW	-31.64946	150.7264
Willow Tree	Snowy Monaro	NSW	-36.32288	148.92378
Willow Vale	Gold Coast	QLD	-27.84499	153.2631
Willow Vale	Kiama	NSW	-34.73812	150.79976
Willow Vale	Tweed	NSW	-28.41408	153.42356
Willow Vale	Wingecarribee	NSW	-34.43505	150.47
Willow View	Snowy Monaro	NSW	-36.41516	148.65536
Willowbank	Ipswich	QLD	-27.68215	152.67407
Willowbe	Western Downs	QLD	-27.80833	150.21767
Willowburn	Toowoomba	QLD	-27.53333	151.95
Willowdale	Lismore	NSW	-28.69478	153.1885
Willowdale	Narrabri	NSW	-30.51667	150.2
Willowie	Mount Remarkable	SA	-32.68333	138.33333
Willowlea	Glen Innes Severn	NSW	-29.56919	152.14896
Willowmavin	Mitchell	VIC	-37.25872	144.86997
Willowra	Central Desert	NT	-21.2632	132.61911
Willows	Central Highlands	QLD	-23.65754	147.48069
Willowvale	Golden Plains	VIC	-37.85443	143.46541
Willowvale	Snowy Monaro	NSW	-36.794	149.09702
Willowvale	Southern Downs	QLD	-28.12323	152.03342
Wills	Lockyer Valley	QLD	-27.66072	152.11513
Willson River	Kangaroo Island	SA	-35.83371	137.95708
Willsons Downfall	Tenterfield	NSW	-28.70173	152.11601
Willung	Wellington	VIC	-38.25	146.81667
Willung South	Wellington	VIC	-38.35	146.73333
Willunga	Onkaparinga	SA	-35.27127	138.55417
Willunga Hill	Alexandrina	SA	-35.29268	138.58247
Willunga South	Onkaparinga	SA	-35.28384	138.55485
Willyaroo	Alexandrina	SA	-35.28097	138.91972
Willyung	Albany	WA	-34.94333	117.87952
Wilmardan	Richmond Valley	NSW	-28.76968	153.00386
Wilmington	Mount Remarkable	SA	-32.64989	138.09814
Wilmot	Kentish	TAS	-41.39761	146.17539
Wilmot Lower	Kentish	TAS	-41.35065	146.19212
Wilnor	Kyogle	NSW	-28.7104	152.60716
Wilora	Central Desert	NT	-21.74429	133.72649
Wilpena Chalet		SA	-31.52878	138.60447
Wilpena Pound	Flinders Ranges	SA	-31.84213	138.47365
Wilpinjong	Mid-Western	NSW	-32.3318	149.8846
Wilpy	Loxton Waikerie	SA	-34.62683	140.5224
Wilroy	Greater Geraldton	WA	-28.63264	115.6406
Wilson	Canning	WA	-32.02058	115.91181
Wilson	Flinders Ranges	SA	-32	138.36667
Wilson	Whitsunday	QLD	-20.47138	148.72684
Wilson Beach	Whitsunday	QLD	-20.47355	148.72611
Wilson Valley	North Burnett	QLD	-25.5683	151.86646
Wilsons	Scenic Rim	QLD	-27.82917	152.61666
Wilsons Creek	Byron	NSW	-28.56414	153.44266
Wilsons Downfall	Tenterfield	NSW	-28.69109	152.08633
Wilsons Hill	Greater Bendigo	VIC	-36.73035	144.10277
Wilsons Plains	Scenic Rim	QLD	-27.84086	152.65284
Wilsons Pocket	Gympie	QLD	-26.12041	152.80879
Wilsons Promontory	South Gippsland	VIC	-38.96022	146.36773
Wilsonton	Toowoomba	QLD	-27.54312	151.91684
Wilsonton Heights	Toowoomba	QLD	-27.53227	151.92444
Wilston	Brisbane	QLD	-27.43218	153.01904
Wilton	Roper Gulf	NT	-14.43572	134.9185
Wilton	Wollondilly	NSW	-34.24053	150.69771
Wiltshire Junction	Circular Head	TAS	-40.83471	145.27708
Wiluna	Queanbeyan-Palerang	NSW	-35.09026	150.115
Wiluna	Richmond Valley	NSW	-28.78082	152.95419
Wiluna	Wiluna	WA	-26.5921	120.22402
Wilyabrup	Busselton	WA	-33.78664	115.03235
Wimba	Colac Otway	VIC	-38.58333	143.56667
Wimbledon	Bathurst	NSW	-33.53333	149.43333
Wimbledon Heights	Bass Coast	VIC	-38.47903	145.23304
Winchelsea	Surf Coast	VIC	-38.24485	143.98322
Winchelsea South	Surf Coast	VIC	-38.32344	143.9833
Winchendon Vale	Coolamon	NSW	-34.7	147.38333
Winchester	Carnamah	WA	-29.77372	115.92727
Winchester	Isaac	QLD	-22.13091	148.18684
Winda Woppa	Mid-Coast	NSW	-32.68027	152.16043
Windabout	Esperance	WA	-33.82358	121.9065
Windah	Rockhampton	QLD	-23.64513	150.11518
Windale	Lake Macquarie	NSW	-32.99277	151.68167
Windang	Wollongong	NSW	-34.53333	150.86667
Windanya	Kalgoorlie-Boulder	WA	-30.37231	121.2564
Windaree	Barcaldine	QLD	-23.17352	146.49562
Windaroo	Logan	QLD	-27.74587	153.19339
Windaroo	Tenterfield	NSW	-28.47603	152.22662
Windarra	Laverton	WA	-28.49423	122.24029
Windella	Maitland	NSW	-32.7033	151.48018
Windella Downs	Maitland	NSW	-32.69639	151.47327
Windellama	Goulburn Mulwaree	NSW	-35.02198	149.87283
Windera	South Burnett	QLD	-26.05	151.83333
Windermere	Ballarat	VIC	-37.48333	143.71667
Windermere	Bundaberg	QLD	-24.85	152.45
Windermere	Launceston	TAS	-41.31338	147.00579
Windermere	Maitland	NSW	-32.68975	151.44743
Windermere	Whitsunday	QLD	-20.31667	148.65
Windermere Park	Lake Macquarie	NSW	-33.12098	151.53069
Windeyer	Mid-Western	NSW	-32.76667	149.55
Windjingayr Community	Derby-West Kimberley	WA	-17.17472	124.5997
Windora	Dubbo	NSW	-32.36667	148.93333
Windorah	Barcoo	QLD	-25.42224	142.6566
Windradean	Snowy Monaro	NSW	-36.00921	148.7664
Windradene	Isaac	QLD	-22.27718	147.70254
Windradyne	Bathurst	NSW	-33.40539	149.54507
Windrush	Clarence Valley	NSW	-29.78189	153.01922
Windsor	Adelaide Plains	SA	-34.42194	138.33081
Windsor	Brisbane	QLD	-27.43631	153.02882
Windsor	Hawkesbury	NSW	-33.61309	150.81416
Windsor	Stonnington	VIC	-37.85344	144.99241
Windsor Downs	Hawkesbury	NSW	-33.65857	150.81079
Windsor Gardens	Port Adelaide Enfield	SA	-34.86538	138.64703
Windsor Park	Boulia	QLD	-22.28332	140.00391
Winduella	Upper Lachlan	NSW	-34.43333	149.26667
Windy	Liverpool Plains	NSW	-31.5976	150.3836
Windy Corner	Mitcham	SA	-35.01667	138.6
Windy Harbour	Manjimup	WA	-34.83333	116.03333
Winegrove	Clarence Valley	NSW	-29.54441	152.69142
Winfield	Bundaberg	QLD	-24.55345	152.01276
Winfield	Kyogle	NSW	-28.82022	152.68596
Wingan River	East Gippsland	VIC	-37.53382	149.39321
Wingara	Richmond Valley	NSW	-28.87747	152.90275
Wingarra	Mid-Western	NSW	-32.43883	150.07652
Wingeel	Golden Plains	VIC	-38.08887	143.85245
Wingello	Wingecarribee	NSW	-34.69475	150.15816
Wingen	Upper Hunter	NSW	-31.88333	150.88333
Wingfield	Port Adelaide Enfield	SA	-34.84982	138.56742
Wingham	Mid-Coast	NSW	-31.86676	152.36989
Winiam	Hindmarsh	VIC	-36.4167	141.65
Winiam East	Hindmarsh	VIC	-36.43333	141.75
Winifred	Snowy Monaro	NSW	-36.46823	149.37443
Winjallok	Northern Grampians	VIC	-36.81667	143.2
Winkie	Berri Barmera	SA	-34.3	140.53333
Winkleigh	West Tamar	TAS	-41.29335	146.83579
Winmalee	Blue Mountains	NSW	-33.67847	150.61213
Winnaburra	Kyogle	NSW	-28.43696	153.00603
Winnaleah	Dorset	TAS	-41.09746	147.82383
Winnambool	Swan Hill	VIC	-34.9593	142.75347
Winnap	Glenelg	VIC	-37.95	141.31667
Winnellie	Darwin	NT	-12.42924	130.88595
Winnindoo	Wellington	VIC	-38.05	146.76667
Winsford Hill	Richmond Valley	NSW	-28.75124	152.95854
Winslow	Moyne	VIC	-38.23333	142.45
Winston	Mount Isa	QLD	-20.70374	139.49913
Winston Hills	Parramatta	NSW	-33.77645	150.98051
Winterbourne	Walcha	NSW	-30.83333	151.78333
Winthrop	Melville	WA	-32.05216	115.82972
Winton	Benalla	VIC	-36.51667	146.08333
Winton	Tamworth	NSW	-31.0818	150.7179
Winton	Winton	QLD	-22.38185	143.0424
Wintrena	Loxton Waikerie	SA	-34.69763	140.5275
Winulta	Yorke Peninsula	SA	-34.27626	137.8728
Winwill	Lockyer Valley	QLD	-27.6	152.21667
Winya	Somerset	QLD	-26.94235	152.57637
Wiradjuri	Leeton	NSW	-34.54256	146.39441
Wirega	Weddin	NSW	-33.91667	148.25
Wirha	Southern Mallee	SA	-35.15	140.5
Wirlinga	Albury	NSW	-36.03213	147.04003
Wirra Wirra	Ararat	VIC	-37.36667	142.96667
Wirrabara	Mount Remarkable	SA	-33.0338	138.26923
Wirragulla	Dungog	NSW	-32.47733	151.75209
Wirrala	Lachlan	NSW	-32.34894	146.65502
Wirralie	Whitsunday	QLD	-21.17365	147.22844
Wirrate	Strathbogie	VIC	-36.77044	144.98206
Wirrega	Tatiara	SA	-36.20641	140.58309
Wirrilyerna	Boulia	QLD	-22.99143	139.5914
Wirrimah	Hilltops	NSW	-34.11898	148.40697
Wirrimbi	Nambucca Valley	NSW	-30.66667	152.93333
Wirrina Cove	Yankalilla	SA	-35.50662	138.25479
Wirrinya	Forbes	NSW	-33.66667	147.81667
Wirroolga	Upper Hunter	NSW	-32.0657	149.93517
Wirrulla	Streaky Bay	SA	-32.4	134.51667
Wisanger	Kangaroo Island	SA	-35.61551	137.45596
Wiseleigh	East Gippsland	VIC	-37.7117	147.80564
Wisemans Creek	Oberon	NSW	-33.65308	149.7029
Wisemans Ferry	The Hills	NSW	-33.38333	150.98333
Wishart	Brisbane	QLD	-27.55448	153.10107
Wistow	Mount Barker	SA	-35.1171	138.91258
Witchcliffe	Augusta Margaret River	WA	-34.03333	115.1
Witchelina		SA	-29.87599	138.16745
Witchitie		SA	-32.15721	138.92361
Withcott	Lockyer Valley	QLD	-27.55408	152.02432
Witheren	Scenic Rim	QLD	-28.03915	153.19157
Withers	Bunbury	WA	-33.36807	115.6305
Withersfield	Central Highlands	QLD	-23.56667	147.56667
Witta	Sunshine Coast	QLD	-26.7	152.81667
Wittacoola	Tatiara	SA	-36.40093	140.0904
Wittenoom	Ashburton	WA	-22.2404	118.33546
Wittenoom Hill	Esperance	WA	-33.56491	122.2946
Wittenoom Hills	Esperance	WA	-33.46123	122.17509
Wittitrin	Kempsey	NSW	-31.09746	152.56596
Wivenhoe	Burnie	TAS	-41.07445	145.9311
Wivenhoe Hill	Somerset	QLD	-27.36979	152.53504
Wivenhoe Pocket	Somerset	QLD	-27.42186	152.62173
Wiwiyamba	Kyogle	NSW	-28.58977	152.60293
Wiyarra	Southern Downs	QLD	-28.27515	152.21346
Woburn	Hilltops	NSW	-34.64585	148.38894
Woden Valley		ACT	-35.34927	149.08716
Wodgina	Port Hedland	WA	-21.18118	118.67523
Wodgundra	Snowy Monaro	NSW	-36.45808	148.81228
Wodonga	Wodonga	VIC	-36.12179	146.88809
Woerden	Dungog	NSW	-32.55	151.73333
Wog Wog	Queanbeyan-Palerang	NSW	-35.29439	150.03273
Wogamia	Shoalhaven	NSW	-34.88333	150.51667
Wogarl	Narembeen	WA	-31.90368	118.52857
Wogolin	Wickepin	WA	-32.78789	117.78481
Wogyala	Barkly	NT	-19.00617	135.17821
Wokalup	Harvey	WA	-33.11667	115.86667
Wokurna	Barunga West	SA	-33.71667	138.05
Wolca	North Burnett	QLD	-25.11667	151.6
Woleebee	Western Downs	QLD	-26.29437	149.84404
Wolfang	Isaac	QLD	-22.65204	147.87237
Wolffdene	Logan	QLD	-27.78333	153.18333
Wolfram	Mareeba	QLD	-17.1	144.96667
Wolfram Hill	Snowy Monaro	NSW	-36.40981	148.83176
Wolgan Valley	Lithgow	NSW	-33.229	150.18826
Woli Creek	Bayside	NSW	-33.92936	151.15445
Wollar	Mid-Western	NSW	-32.35	149.95
Wollert	Whittlesea	VIC	-37.58333	145.03333
Wolli Creek	Bayside	NSW	-33.93133	151.15222
Wollingford	Mackay	QLD	-21.15	149
Wollombi	Cessnock	NSW	-32.9388	151.1415
Wollombi	Isaac	QLD	-21.34721	147.8273
Wollombi	Snowy Monaro	NSW	-36.47739	148.77788
Wollomombi	Armidale	NSW	-30.51427	152.04346
Wollondibby	Snowy Monaro	NSW	-36.4423	148.52927
Wollongbar	Ballina	NSW	-28.8182	153.39686
Wollongong	Wollongong	NSW	-34.424	150.89345
Wollongong city centre	Wollongong	NSW	-34.4279	150.89268
Wollstonecraft	North Sydney	NSW	-33.8328	151.18981
Wollumbin Stud	Tweed	NSW	-28.35222	153.32669
Wollumboola	Shoalhaven	NSW	-34.98838	150.74358
Wollun	Uralla	NSW	-30.84643	151.42629
Wolseley	Tatiara	SA	-36.36667	140.9
Wolseley Park	Snowy Valleys	NSW	-35.72905	147.89744
Wolumla	Bega Valley	NSW	-36.83081	149.81306
Wolverton	Cook	QLD	-13.31889	142.89684
Wolvi	Gympie	QLD	-26.16667	152.83333
Womalilla	Maranoa	QLD	-26.5	147.83333
Womarden	Three Springs	WA	-29.49691	115.86285
Wombargo		NSW	-37.04019	148.27018
Wombarra	Wollongong	NSW	-34.28333	150.95
Wombat	East Gippsland	VIC	-36.78333	147.61667
Wombat	Hepburn	VIC	-37.43333	144.08333
Wombat	Hilltops	NSW	-34.41667	148.25
Wombelano	West Wimmera	VIC	-37	141.6
Wombeyan Caves	Wingecarribee	NSW	-34.30959	149.99535
Womboota	Murray River	NSW	-35.90729	144.60002
Womerah	Wellington	VIC	-38.48333	146.53333
Womina	Southern Downs	QLD	-28.18333	152.05
Woming	Southern Downs	QLD	-28.19824	152.04706
Wompinie		SA	-32.06146	140.77722
Won Wron	Wellington	VIC	-38.46667	146.71667
Wonardo	Barkly	NT	-19.96667	137.8
Wonbah	Bundaberg	QLD	-25.1	151.65
Wonboyn	Bega Valley	NSW	-37.2505	149.9382
Wondabyne	Central Coast	NSW	-33.50091	151.22131
Wondai	South Burnett	QLD	-26.3177	151.87242
Wondalli	Goondiwindi	QLD	-28.38109	150.59192
Wondecla	Tablelands	QLD	-17.41667	145.4
Wondillina		SA	-27.81667	135.65
Wondoola	Carpentaria	QLD	-18.57176	140.89875
Wondunna	Fraser Coast	QLD	-25.31758	152.85912
Wonga	Douglas	QLD	-16.346	145.41199
Wonga	Mid-Western	NSW	-32.69487	149.93015
Wonga	South Gippsland	VIC	-38.59678	146.24755
Wonga Park	Kyogle	NSW	-28.65497	152.52953
Wonga Park	Manningham	VIC	-37.73333	145.26667
Wongabah	Bland	NSW	-33.78082	146.34855
Wongabel	Tablelands	QLD	-17.32594	145.47139
Wongabinda	Moree Plains	NSW	-29.38637	150.07325
Wongabri	Clarence Valley	NSW	-29.57176	152.5234
Wongalea	Upper Lachlan	NSW	-34.2467	149.159
Wongalee	North Burnett	QLD	-24.73333	151.01667
Wongaling Beach	Cassowary Coast	QLD	-17.91327	146.09611
Wongamine	Goomalling	WA	-31.47599	116.617
Wongan Hills	Wongan-Ballidu	WA	-30.89294	116.71925
Wongarbon	Dubbo	NSW	-32.3328	148.75932
Wongarra	Colac Otway	VIC	-38.67561	143.77943
Wongarra	Richmond Valley	NSW	-28.73793	153.01629
Wongawallan	Gold Coast	QLD	-27.87553	153.22865
Wongawilli	Wollongong	NSW	-34.47753	150.7568
Wongawood	Cobar	NSW	-32.4775	145.92977
Wongilla	King Island	TAS	-39.96208	144.07466
Wonglepong	Scenic Rim	QLD	-27.96692	153.16379
Wongo Creek	Tamworth	NSW	-30.7	150.5
Wongo-Lee	Tenterfield	NSW	-28.41894	152.26467
Wongoni	Warrumbungle	NSW	-31.87302	149.28229
Wongoondy	Greater Geraldton	WA	-28.8891	115.51558
Wongulla	Mid Murray	SA	-34.70488	139.56586
Wongun	Moreton Bay	QLD	-27.36667	152.93333
Wongungarra	Wellington	VIC	-37.34108	147.15457
Wongwibinda	Armidale	NSW	-30.29277	152.16608
Wongy	Coonamble	NSW	-31.26875	148.62004
Wongyarra	Mount Remarkable	SA	-32.98424	138.22459
Wonnerup	Busselton	WA	-33.63333	115.43333
Wonthaggi	Bass Coast	VIC	-38.60586	145.59355
Wonthella	Greater Geraldton	WA	-28.76689	114.63338
Wonuarra	Renmark Paringa	SA	-34.21563	140.84347
Wonwondah	Horsham	VIC	-36.91922	142.2581
Wonwondah East	Horsham	VIC	-36.86667	142.26667
Wonwondah North	Horsham	VIC	-36.88333	142.15
Wonwondah South	Horsham	VIC	-36.91667	142.15
Wonyip	Wellington	VIC	-38.56223	146.39244
Woocoo	Fraser Coast	QLD	-25.68868	152.30844
Wood Glen	Snowy Monaro	NSW	-36.18058	148.85414
Wood Park	Kyogle	NSW	-28.83402	152.5614
Wood Point	Coorong	SA	-35.21667	139.4
Wood Vale	Orroroo Carrieton	SA	-32.34118	138.6012
Wood Wood	Swan Hill	VIC	-35.1037	143.33829
Woodanilling	Woodanilling	WA	-33.56667	117.43333
